resourceId,resourceName,resourceType,observationText,observationType,observationPhase,observationTime,observationTimeUnits,doi,resourceId_reference
57625a6e-c039-418e-8e22-db464f8aa827,Nf1+/ex42del pig,['Animal Model'],"The N-type calcium channel (CaV2.2) activity was increased in NF1+/ex42del pig DRG neurons, and could be inhibited by the specific inhibitor IPPQ.","['Electrophysiology', 'Pharmacology']",NA,NA,NA,https://doi.org/10.1097/j.pain.0000000000001648,57625a6e-c039-418e-8e22-db464f8aa827
57625a6e-c039-418e-8e22-db464f8aa827,Nf1+/ex42del pig,['Animal Model'],"Male NF1+/ex42del pigs developed spontaneous tumors starting around 7-8 months of age, with varying sizes and locations.","['Tumor incidence', 'Tumor growth']",juvenile,7,months,https://doi.org/10.1097/j.pain.0000000000001648,57625a6e-c039-418e-8e22-db464f8aa827
57625a6e-c039-418e-8e22-db464f8aa827,Nf1+/ex42del pig,['Animal Model'],"Female NF1+/ex42del pigs exhibited reduced response latencies to thermal laser stimulation compared to wildtype pigs at several time points, indicating increased thermal sensitivity.","['Pain behavior', 'Thermal sensitivity']",NA,NA,NA,https://doi.org/10.1097/j.pain.0000000000001648,57625a6e-c039-418e-8e22-db464f8aa827
57625a6e-c039-418e-8e22-db464f8aa827,Nf1+/ex42del pig,['Animal Model'],"NF1+/ex42del pigs showed increased time resting and poor sleep quality compared to wildtype pigs, suggesting potential pain-related behaviors.","['Behavior', 'Sleep']",NA,NA,NA,https://doi.org/10.1097/j.pain.0000000000001648,57625a6e-c039-418e-8e22-db464f8aa827
57625a6e-c039-418e-8e22-db464f8aa827,Nf1+/ex42del pig,['Animal Model'],"NF1+/ex42del pigs exhibited café-au-lait macules (CALMs) and neurofibromas, two classic phenotypes of NF1 that are absent in heterozygous rodent models.",['Phenotype'],NA,NA,NA,https://doi.org/10.1038/s42003-018-0163-y,57625a6e-c039-418e-8e22-db464f8aa827
57625a6e-c039-418e-8e22-db464f8aa827,Nf1+/ex42del pig,['Animal Model'],"Loss of heterozygosity (LOH) at the NF1 locus was detected in a subset of CALMs and neurofibromas in NF1+/ex42del pigs, either through gene conversion or large deletion events.","['Genetics', 'Tumor biology']",NA,NA,NA,https://doi.org/10.1038/s42003-018-0163-y,57625a6e-c039-418e-8e22-db464f8aa827
57625a6e-c039-418e-8e22-db464f8aa827,Nf1+/ex42del pig,['Animal Model'],"Male NF1+/ex42del pigs did not show enhanced response latency to thermal laser stimulation compared to wildtype pigs, regardless of tumor presence at 12-15 months of age.","['Pain behavior', 'Thermal sensitivity']",adult,12,months,https://doi.org/10.1097/j.pain.0000000000001648,57625a6e-c039-418e-8e22-db464f8aa827
57625a6e-c039-418e-8e22-db464f8aa827,Nf1+/ex42del pig,['Animal Model'],"NF1+/ex42del pigs exhibited decreased tactile thresholds compared to wildtype pigs, indicating increased tactile sensitivity.","['Pain behavior', 'Tactile sensitivity']",NA,NA,NA,https://doi.org/10.1097/j.pain.0000000000001648,57625a6e-c039-418e-8e22-db464f8aa827
57d32b42-8034-4ea4-a14b-78f285eed3c8,P0-GGFb3,['Animal Model'],"P0-GGFb3 mice developed numerous neurofibromas throughout their peripheral nervous system, typically within ganglia associated with sensory, sympathetic, and motor nerves, suggesting neurofibromas may arise from progenitors intrinsic to these structures.","['Tumor incidence', 'Tumor location']",adult,NA,NA,https://doi.org/10.1016/j.ajpath.2012.11.017,57d32b42-8034-4ea4-a14b-78f285eed3c8
57d32b42-8034-4ea4-a14b-78f285eed3c8,P0-GGFb3,['Animal Model'],"A subset of neurofibromas in P0-GGFb3 mice contained foci of higher-grade, atypical cells resembling malignant peripheral nerve sheath tumors (MPNSTs), suggesting neurofibromas progressed to MPNSTs in these mice.",['Tumor progression'],adult,NA,NA,https://doi.org/10.1016/j.ajpath.2012.11.017,57d32b42-8034-4ea4-a14b-78f285eed3c8
57d32b42-8034-4ea4-a14b-78f285eed3c8,P0-GGFb3,['Animal Model'],"71% of P0-GGFb3 mice developed MPNSTs, which exhibited molecular abnormalities similar to human MPNSTs, including Ras hyperactivation, cell cycle dysregulation, and dependence on aberrant growth factor signaling.","['Tumor incidence', 'Molecular pathology']",adult,NA,NA,https://doi.org/10.1016/j.ajpath.2012.11.017,57d32b42-8034-4ea4-a14b-78f285eed3c8
57d32b42-8034-4ea4-a14b-78f285eed3c8,P0-GGFb3,['Animal Model'],"P0-GGFb3 mice developed MPNSTs that exhibited chromosomal gains and losses affecting known cancer driver genes as well as recurrent copy number variations in genes not previously implicated in cancer, suggesting P0-GGFb3 mice could help identify novel driver genes in MPNST pathogenesis.","['Genomics', 'Molecular pathology']",NA,NA,NA,https://doi.org/10.1016/j.ajpath.2012.11.017,57d32b42-8034-4ea4-a14b-78f285eed3c8
57d32b42-8034-4ea4-a14b-78f285eed3c8,P0-GGFb3,['Animal Model'],"While most P0-GGFb3 mice developed neurofibromas, a small percentage did not, implying that neuregulin-1 overexpression alone is insufficient for neurofibroma pathogenesis and that additional mutations are required.","['Tumor incidence', 'Molecular pathology']",NA,NA,NA,https://doi.org/10.1016/j.ajpath.2012.11.017,57d32b42-8034-4ea4-a14b-78f285eed3c8
57d32b42-8034-4ea4-a14b-78f285eed3c8,P0-GGFb3,['Animal Model'],"P0-GGFb3 mice had a mean age of death of 261.5 days and a median age of 220.5 days, with a range of 74 to 533 days.",['Survival'],adult,NA,NA,https://doi.org/10.1016/j.ajpath.2012.11.017,57d32b42-8034-4ea4-a14b-78f285eed3c8
57d32b42-8034-4ea4-a14b-78f285eed3c8,P0-GGFb3,['Animal Model'],P0-GGFb3 mice backcrossed onto a C57BL/6J background for 5-8 generations developed MPNSTs at a higher frequency (83%) compared to those on a mixed C57BL/6J-SJL/J background.,"['Tumor incidence', 'Genetic background']",NA,NA,NA,https://doi.org/10.1016/j.ajpath.2012.11.017,57d32b42-8034-4ea4-a14b-78f285eed3c8
57d32b42-8034-4ea4-a14b-78f285eed3c8,P0-GGFb3,['Animal Model'],"Early-passage cultures were established from MPNSTs arising in P0-GGFb3 mice, and these MPNST cell cultures exhibited concentration-dependent inhibition of DNA synthesis by the ErbB inhibitor PD168393, suggesting a continuing dependence on aberrant growth factor signaling.","['Cell culture', 'Molecular pathology']",NA,NA,NA,https://doi.org/10.1016/j.ajpath.2012.11.017,57d32b42-8034-4ea4-a14b-78f285eed3c8
58864ae6-c1da-409e-a473-afbe769e35d0,SK-MEL-267,['Cell Line'],The SK-MEL-267 cell line was used as a target in cytotoxicity assays with cytotoxic T lymphocyte (CTL) clones derived from melanoma patients.,['Experimental usage'],NA,NA,NA,https://doi.org/10.1073/pnas.86.8.2804,58864ae6-c1da-409e-a473-afbe769e35d0
58864ae6-c1da-409e-a473-afbe769e35d0,SK-MEL-267,['Cell Line'],The SK-MEL-267 cell line was included in a panel of melanoma cell lines that were screened for expression of various melanoma cell surface antigens.,['Molecular profiling'],NA,NA,NA,https://doi.org/10.1084/jem.156.6.1755,58864ae6-c1da-409e-a473-afbe769e35d0
58b28d42-aa4f-496f-be70-257e8d1a95c6,129-Nf1<tm1Fcr>/Nci,['Animal Model'],"Nf1+/- heterozygous mice bearing the deletion of exon 31 and part of intron 30 in Nf1 showed increased spleen weight compared to wild-type mice, but no other significant differences in organ weights, histological abnormalities, or blood counts.","['Organ development', 'Hematology']",adult,8,months,https://doi.org/10.1186/1471-2164-11-194,58b28d42-aa4f-496f-be70-257e8d1a95c6
590ebb66-5944-4cf7-accc-23e18d6c3818,MUG-Mel1 clone C8,['Cell Line'],The MUG-Mel1 clone C8 cell line was derived from a metastatic melanoma lesion and harbors a BRAF V600E mutation.,"['Origin', 'Genomics']",NA,NA,NA,https://doi.org/10.1038/s41598-019-46594-3,590ebb66-5944-4cf7-accc-23e18d6c3818
590ebb66-5944-4cf7-accc-23e18d6c3818,MUG-Mel1 clone C8,['Cell Line'],The MUG-Mel1 clone C8 cell line exhibited sensitivity to the BRAF inhibitor vemurafenib in vitro.,['Drug response'],NA,NA,NA,https://doi.org/10.1038/s41598-019-46594-3,590ebb66-5944-4cf7-accc-23e18d6c3818
590ebb66-5944-4cf7-accc-23e18d6c3818,MUG-Mel1 clone C8,['Cell Line'],The MUG-Mel1 clone C8 cell line formed tumors when injected subcutaneously into immunodeficient mice.,"['Tumor growth', 'In vivo model']",NA,NA,NA,https://doi.org/10.1038/s41598-019-46594-3,590ebb66-5944-4cf7-accc-23e18d6c3818
590ebb66-5944-4cf7-accc-23e18d6c3818,MUG-Mel1 clone C8,['Cell Line'],The MUG-Mel1 clone C8 cell line exhibited a mesenchymal-like phenotype with elongated cell morphology.,['Cell morphology'],NA,NA,NA,https://doi.org/10.1038/s41598-019-46594-3,590ebb66-5944-4cf7-accc-23e18d6c3818
590ebb66-5944-4cf7-accc-23e18d6c3818,MUG-Mel1 clone C8,['Cell Line'],The MUG-Mel1 clone C8 cell line showed increased expression of the melanoma stem cell markers CD271 and CD166 compared to other melanoma cell lines.,['Gene expression'],NA,NA,NA,https://doi.org/10.1038/s41598-019-46594-3,590ebb66-5944-4cf7-accc-23e18d6c3818
590ebb66-5944-4cf7-accc-23e18d6c3818,MUG-Mel1 clone C8,['Cell Line'],The MUG-Mel1 clone C8 cell line exhibited increased invasiveness and migratory capacity compared to other melanoma cell lines in in vitro assays.,['Cell behavior'],NA,NA,NA,https://doi.org/10.1038/s41598-019-46594-3,590ebb66-5944-4cf7-accc-23e18d6c3818
590ebb66-5944-4cf7-accc-23e18d6c3818,MUG-Mel1 clone C8,['Cell Line'],"The MUG-Mel1 clone C8 cell line showed increased expression of the transcription factor ZEB1, which is associated with epithelial-mesenchymal transition and invasiveness.",['Gene expression'],NA,NA,NA,https://doi.org/10.1038/s41598-019-46594-3,590ebb66-5944-4cf7-accc-23e18d6c3818
5a2a52f7-e0e2-4654-9157-07848c8b0bcc,Nf1flox/-;Cx3cr1+/gfp,['Animal Model'],"In the Nf1flox/-;Cx3cr1+/gfp mouse model, microglia in the optic nerve and brainstem co-express CX3CR1 and CD11b, and GFP is expressed by microglia but not astrocytes or retinal ganglion cells.",['Genotype characterization'],NA,NA,NA,https://doi.org/10.1002/ana.23813,5a2a52f7-e0e2-4654-9157-07848c8b0bcc
5a2a52f7-e0e2-4654-9157-07848c8b0bcc,Nf1flox/-;Cx3cr1+/gfp,['Animal Model'],Targeted reduction of CX3CR1 expression in the Nf1flox/-;Cx3cr1+/gfp mice led to a 39% reduction in proliferating cells and 33% reduction in microglia in the optic nerve at 6 weeks of age compared to Nf1+/-GFAPCKO mice.,"['Proliferation', 'Microglia content']",postnatal,6,weeks,https://doi.org/10.1002/ana.23813,5a2a52f7-e0e2-4654-9157-07848c8b0bcc
5a2a52f7-e0e2-4654-9157-07848c8b0bcc,Nf1flox/-;Cx3cr1+/gfp,['Animal Model'],"At 3 months of age, the Nf1flox/-;Cx3cr1+/gfp mice had 13% smaller optic nerve volumes, 65% reduced proliferation, and 42% reduced microglia compared to Nf1+/-GFAPCKO mice, with no evidence of optic glioma formation.","['Optic nerve volume', 'Proliferation', 'Microglia content', 'Tumor incidence']",juvenile,3,months,https://doi.org/10.1002/ana.23813,5a2a52f7-e0e2-4654-9157-07848c8b0bcc
5a2a52f7-e0e2-4654-9157-07848c8b0bcc,Nf1flox/-;Cx3cr1+/gfp,['Animal Model'],"In the Nf1flox/-;Cx3cr1+/gfp mouse model, targeted reduction of CX3CR1 expression did not lead to any reduction in optic nerve proliferation or microglia content in 3-month-old wild-type or Nf1+/- mice.","['Proliferation', 'Microglia content']",juvenile,3,months,https://doi.org/10.1002/ana.23813,5a2a52f7-e0e2-4654-9157-07848c8b0bcc
5a676545-f9b5-4fdb-bf0f-3b68dfdb58b8,MCRIi021-A,Cell Line,"The MCRIi021-A cell line, also known as NF1_047.7, is a male Caucasian induced pluripotent stem cell (iPSC) line derived from a 9-year-old patient with Neurofibromatosis Type 1.","['Cell line identity', 'Disease association']",NA,NA,NA,https://www.doi.org/10.1016/j.scr.2020.102013,5a676545-f9b5-4fdb-bf0f-3b68dfdb58b8
5bbfd278-a1aa-4279-b648-94efe9e1f242,AsPC-1,['Cell Line'],The AsPC-1 cell line was derived from the ascites of a 62-year-old woman with pancreatic adenocarcinoma metastatic to several abdominal organs. The cell line was noted to produce abundant mucin and carcinoembryonic antigen.,"['Cell line derivation', 'Biomarker expression']",NA,NA,NA,https://doi.org/10.1097/MPA.0b013e3181c15963,5bbfd278-a1aa-4279-b648-94efe9e1f242
5bbfd278-a1aa-4279-b648-94efe9e1f242,AsPC-1,['Cell Line'],"The AsPC-1 cell line exhibited upregulation of genes involved in complement, cytokine, and NF-kB signaling pathways when selected for cisplatin resistance, suggesting activation of these pathways contributes to drug resistance.","['Drug resistance', 'Gene expression', 'Signaling pathways']",NA,NA,NA,https://doi.org/10.1038/cgt.2016.71,5bbfd278-a1aa-4279-b648-94efe9e1f242
5bbfd278-a1aa-4279-b648-94efe9e1f242,AsPC-1,['Cell Line'],"The cisplatin-resistant AsPC-1 cell line (AsPC1-R) had a 1.5-fold increase in cisplatin resistance compared to the parental AsPC-1 line, with an IC50 of 29.44 +/- 1.75 μM versus 20.07 +/- 1.22 μM for AsPC-1.",['Drug resistance'],NA,NA,NA,https://doi.org/10.1038/cgt.2016.71,5bbfd278-a1aa-4279-b648-94efe9e1f242
5e1d0a02-22cc-489a-851c-c7b9955a6270,SJNB-1,['Cell Line'],"The SJNB-1 cell line had an intermediate level of N-MYC protein expression compared to other neuroblastoma cell lines like SJNB-4 and NB-1691, despite having the lowest N-MYC RNA level.","['Protein expression', 'Gene expression']",NA,NA,NA,https://doi.org/10.1006/mthe.2000.0064,5e1d0a02-22cc-489a-851c-c7b9955a6270
5e1d0a02-22cc-489a-851c-c7b9955a6270,SJNB-1,['Cell Line'],"The SJNB-1 cell line showed a 2.0 +/- 0.7 fold increase in CAT reporter activity driven by the ODC promoter compared to a control construct, suggesting N-MYC can activate transcription from the ODC promoter in this cell line.",['Transcriptional regulation'],NA,NA,NA,https://doi.org/10.1006/mthe.2000.0064,5e1d0a02-22cc-489a-851c-c7b9955a6270
615c7563-d62b-4d4e-9852-6ba6ee5e1bb2,SK-MEL-39,['Cell Line'],The SK-MEL-39 cell line was found to have a G245S mutation in the BRAF gene.,['Genomics'],NA,NA,NA,https://www.doi.org/10.1002/humu.22556,615c7563-d62b-4d4e-9852-6ba6ee5e1bb2
615c7563-d62b-4d4e-9852-6ba6ee5e1bb2,SK-MEL-39,['Cell Line'],"The SK-MEL-39 cell line was found to express HLA class I alleles A2, Bw4, and Bw6, which were shared with the SK-MEL-29 cell line.",['Cell surface markers'],NA,NA,NA,https://www.doi.org/10.1073/pnas.86.8.2804,615c7563-d62b-4d4e-9852-6ba6ee5e1bb2
617cb183-3377-4473-8ad8-2f6472bce1fa,YST-1,Cell Line,YST-1 was established from an epithelioid malignant Schwannoma in an 8-year-old girl without NF1.,['Cell line origin'],NA,NA,NA,https://doi.org/10.3892/ijo.29.6.1421,617cb183-3377-4473-8ad8-2f6472bce1fa
6419dd0d-1937-4ecf-bf01-876632ae0f54,T265,['Cell Line'],"The T265 cell line exhibited higher transcript levels of cyclin-dependent kinase inhibitors CDKN1A (p21), CDKN2A (p16) and CDKN1C (p57) compared to normal human Schwann cells, despite having lower protein levels of p21 and p27 and hyperphosphorylated pRB, suggesting dysregulation of cell cycle control.","['Gene expression', 'Protein expression', 'Cell cycle']",NA,NA,NA,https://www.doi.org/10.1017/s1740925x04000274,6419dd0d-1937-4ecf-bf01-876632ae0f54
6419dd0d-1937-4ecf-bf01-876632ae0f54,T265,['Cell Line'],The T265 cell line showed upregulation of EGFR and downregulation of adenosine receptors A2A and A2B as well as the P2Y2 purinergic receptor compared to normal human Schwann cells.,"['Protein expression', 'Receptor expression']",NA,NA,NA,https://www.doi.org/10.1017/s1740925x04000274,6419dd0d-1937-4ecf-bf01-876632ae0f54
6419dd0d-1937-4ecf-bf01-876632ae0f54,T265,['Cell Line'],The T265 cell line was identified as potentially misidentified or a duplicate of the ST88-14 cell line based on matching STR profiles and genomic characteristics.,['Cell line identity'],NA,NA,NA,https://www.doi.org/10.1016/j.isci.2023.106096,6419dd0d-1937-4ecf-bf01-876632ae0f54
6419dd0d-1937-4ecf-bf01-876632ae0f54,T265,['Cell Line'],"The T265 cell line exhibited abnormally high mRNA transcript levels of CDK2 and CDK4 compared to normal human Schwann cells, indicating an abundance of available kinases that can phosphorylate pRB.","['Gene expression', 'Cell cycle']",NA,NA,NA,https://www.doi.org/10.1017/s1740925x04000274,6419dd0d-1937-4ecf-bf01-876632ae0f54
6419dd0d-1937-4ecf-bf01-876632ae0f54,T265,['Cell Line'],The T265 cell line showed upregulation of cyclin D1 (CCND1) protein and cyclin D3 (CCND3) mRNA compared to normal human Schwann cells.,"['Gene expression', 'Protein expression', 'Cell cycle']",NA,NA,NA,https://www.doi.org/10.1017/s1740925x04000274,6419dd0d-1937-4ecf-bf01-876632ae0f54
665f978b-9fec-4f0b-8921-058a94b84bcd,NCI-H441,['Cell Line'],"The NCI-H441-4 and NCI-H1334 cell lines exhibited Clara cell granules predominating, indicating Clara cell differentiation characteristics.",['Cell morphology'],NA,NA,NA,https://www.doi.org/10.21037/tcr.2019.12.04,665f978b-9fec-4f0b-8921-058a94b84bcd
665f978b-9fec-4f0b-8921-058a94b84bcd,NCI-H441,['Cell Line'],"Under electron microscopy, the NCI-H441 cell line conformed to the characteristics of lung adenocarcinoma.",['Cell morphology'],NA,NA,NA,https://www.doi.org/10.21037/tcr.2019.12.04,665f978b-9fec-4f0b-8921-058a94b84bcd
667881c8-e235-4d82-84af-2d1be9c6ef9b,Dhh-Cre; Nf1flox/+; Ptenflox/flox,['Animal Model'],"The Dhh-Cre; Nf1flox/+; Ptenflox/flox (Nf1-het/ΔPten) mice exhibited significantly reduced survival compared to Dhh-Cre; Nf1flox/flox (ΔNf1) and Dhh-Cre; Ptenflox/flox (ΔPten) controls, indicating that Pten dosage augments the peripheral nervous system phenotype in the context of Nf1 inactivation.","['Disease Susceptibility', 'Survival']",postnatal,NA,NA,https://doi.org/10.1158/0008-5472.CAN-11-4092,667881c8-e235-4d82-84af-2d1be9c6ef9b
667881c8-e235-4d82-84af-2d1be9c6ef9b,Dhh-Cre; Nf1flox/+; Ptenflox/flox,['Animal Model'],"The Dhh-Cre; Nf1flox/+; Ptenflox/flox (Nf1-het/ΔPten) mice developed an early onset peripheral nervous system phenotype with enlarged brachial plexus, dorsal root ganglia, and trigeminal nerves by 16 days of age.","['Organ Development', 'Tumor Growth']",postnatal,16,days,https://doi.org/10.1158/0008-5472.CAN-11-4092,667881c8-e235-4d82-84af-2d1be9c6ef9b
667881c8-e235-4d82-84af-2d1be9c6ef9b,Dhh-Cre; Nf1flox/+; Ptenflox/flox,['Animal Model'],The Dhh-Cre; Nf1flox/+; Ptenflox/flox (Nf1-het/ΔPten) mice developed high-grade peripheral nerve sheath tumors due to upregulation of both Ras/MAPK/ERK and PI3K/AKT/mTOR signaling pathways.,"['Tumor Growth', 'Signaling Pathways']",postnatal,NA,NA,https://doi.org/10.1158/0008-5472.CAN-11-4092,667881c8-e235-4d82-84af-2d1be9c6ef9b
667881c8-e235-4d82-84af-2d1be9c6ef9b,Dhh-Cre; Nf1flox/+; Ptenflox/flox,['Animal Model'],"The Dhh-Cre; Nf1flox/+; Ptenflox/flox (Nf1-het/ΔPten) mice developed a late onset peripheral nervous system phenotype with enlarged brachial plexus, several enlarged dorsal root ganglia, and enlarged trigeminal nerves by 163 days of age.","['Organ Development', 'Tumor Growth']",postnatal,163,days,https://doi.org/10.1158/0008-5472.CAN-11-4092,667881c8-e235-4d82-84af-2d1be9c6ef9b
667881c8-e235-4d82-84af-2d1be9c6ef9b,Dhh-Cre; Nf1flox/+; Ptenflox/flox,['Animal Model'],The Dhh-Cre; Nf1flox/+; Ptenflox/flox (Nf1-het/ΔPten) mice exhibited a significantly higher number of enlarged dorsal root ganglia compared to Dhh-Cre; Nf1flox/flox; Ptenflox/+ (ΔNf1/Pten-het) mice.,"['Tumor Growth', 'Tumor Multiplicity']",postnatal,NA,NA,https://doi.org/10.1158/0008-5472.CAN-11-4092,667881c8-e235-4d82-84af-2d1be9c6ef9b
